,,,,,,,,,,,,,
Model,"Annual
MPG",,,,,,Model,M,PG,Annual,,,
e,-tron Sportback quattro,,141,and 172,kW Asynch,ro,n 3-Phase,Li-I,on 77/76/78,44/44/43,218,10,"$1,000",10
Q,4 e-tron quattro,,80,and 150,kW Asynch,ron,3-Phase,Li-I,on 95/100/89,36/34/38,241,9,$800,10
Q,4 e-tron Sportback quattro,,80,and 150,kW Asynch,ron,3-Phase,Li-I,on 95/100/89,36/34/38,241,9,$800,10
,,,,,,,,,,,,,,
B,MW,,,,,,,,,,,,,
iX,xDrive50 (20 inch wheels),,,190 a,nd 230 kW,EE,SM,Li-I,on 86/86/87,39/39/39,324,12,$900,10
iX,xDrive50 (21 inch wheels),,,190 a,nd 230 kW,EE,SM,Li-I,on 83/82/84,41/41/40,305,12,$900,10
iX,xDrive50 (22 inch wheels),,,190 a,nd 230 kW,EE,SM,Li-I,on 86/86/85,39/39/39,315,12,$900,10
,,,,,,,,,,,,,,
R,IVIAN,,,,,,,,,,,,,
R,1S,,16,"2, 162, 1","63, 163kW",AC,3-Phase,Li-I,on 69/73/65,49/46/52,316,13,"$1,100",10
,,,,,,,,,,,,,,
T,ESLA,,,,,,,,,,,,,
M,odel X,,,243 and,248 kW AC,3-,Phase,Li-I,on 102/107/97,33/32/35,348,8/14‡,$750,10
M,odel X Plaid (20 inch whee,ls),23,"0, 230 a",nd 230 kW,AC,3-Phase,Li-I,on 98/103/93,34/33/36,333,8/14‡,$750,10
M,odel X Plaid (22 inch whee,ls),23,"0, 230 a",nd 230 kW,AC,3-Phase,Li-I,on 91/94/88,37/36/38,311,8/14‡,$850,10
,,,,,,,,,,,,,,
,NOTES AND ABBREVIATIO,NS:,,,,,,,,,,,,
,*......................................Range for co,mbined city/highw,ay drivin,g (55% cit,y and 45% h,igh,way),,DCPM...........Direct curren,t permanent m,agnet mo,tor,,
,† ....................................First value is,time required with,the 48A,high pow,er charger o,ptio,n; second,,EESM............Externally exc,ited synchron,ous mach,ine,,
,value is with,standard charger.,,,,,,,Li-Ion............Lithium-ion,,,,,
,‡ ....................................First value is,time required with,the 72A,high pow,er charger o,ptio,n; second,,MPGe ..........Miles per gall,on gasoline eq,uivalent,,,
,value is with,standard charger.,,,,,,,NA ................Not available,,,,,
,§ ....................................Available for,sale or lease natio,nwide in,the winte,r of 2022.,,,,PMACS ........Permanent m,agnet AC Sync,hronous,,,
,AC Induction.............Alternating c,urrent induction m,otor,,,,,,PMSM .........Permanent m,agnet synchro,nous mot,or,,
,ACPM............................Alternating c,urrent permanent,magnet,motor,,,,,TBD ..............To be determ,ined,,,,
,,,,,,,,
ug-in hybrid elect,ric vehicles (P,HEVs) are hybrids that,can be,Plug-in hybrids also,have different b,attery ca,"pacities, allowi",ng som
arged by pluggin,g them into a,n electrical outlet or c,harging,to travel farther on,electricity than o,thers. PH,EV fuel econo,"my, like"
ation. Plug-in hyb,rids can store,enough electricity fro,m the power,that of EVs and reg,"ular hybrids, can",be sensit,ive to driving s,"tyle,"
id to signicantly,reduce their g,asoline consumption,under typical,"driving conditions,",and accessory u,se. When,operating in p,ure
iving conditions.,,,,"electric mode, PHE",Vs emit no tailpi,pe polluta,"nts, although t",he pow
ere are two basic,plug-in hybri,d congurations:,,plant producing th,e electricity may,emit poll,ution.,
,,,,,,,,
"Series PHEVs, al",so called Exte,nded Range Electric,Vehicles,Charging a PHEV’s,battery typically,takes sev,eral hours. The,y can b
(EREVs). The ele,ctric motor on,these vehicles is the o,nly power,charged at home o,r at an increasing,number,of workplaces,or publ
source that turns,the wheels; th,e gasoline engine onl,y generates,locations. However,", PHEVs don’t ha",ve to be p,lugged in to b,e drive
electricity. Series,PHEVs can run,solely on electricity u,ntil the,They can be fueled,solely with gaso,"line, like a",conventional,"hybrid,"
battery needs to,be recharged.,The gasoline engine,will then,but they will not ac,hieve maximum,range or,fuel economy,withou
generate the elec,tricity needed,to power the electric,motor. For,charging.,,,,
"short trips, these",vehicles may,not use any gasoline.,,Plug-in hybrids use,less gasoline an,d cost les,s to fuel than,
,,,,conventional hybri,"ds, but they are",more exp,ensive to purch,ase.
Parallel or Blend,ed PHEVs. Bo,th the engine and ele,ctric motor,,,,,
,,,,A federal income ta,x credit of up to,"$7,500 is",currently avail,able to
are mechanically,connected to,"the wheels, and both",may propel,consumers purchas,ing a qualifying,plug-in h,ybrid. (Note th,at the
the vehicle. The v,ehicle may op,erate using both elec,tricity and,federal tax credit b,egins to phase o,ut after th,e manufacture,r has s
gasoline at the sa,"me time, usin","g electricity only, or us",ing gasoline,"more than 200,000",qualifying vehic,les.) State,and/or local in,centiv
only.,,,,may also apply. For,additional infor,mation o,"n PHEVs, includ",ing tax
,,,,,,,,
,,,,incentives and pha,"se-out dates, visi",t fueleco,nomy.gov.,
,,,,,,,,Fuel Econo,my,,,,Charge,,
M,anufactur,"er, Model,",,,,,,Combined,MPGe,,,Total,Time,Annual,
T,"rans, Eng","Size, Cyl,",,,,,,,,,Range,Range*,(hrs @,Fuel,GHG
,Electric,Motor,,Fu,el,,Co,mb / City / H,wy MPG,,(miles),(miles),240 V),Cost,Rating
,,,,,,,,,,,,,,,
,,,,,,TW,O-SEAT,ER CAR,S,,,,,,
,,,,,,,,,,,,,,,
FERRARI,,,,,,,,,,,,,,,
296 GTB,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AM-S8, 2.9L, 6cy","l, 137 kW",PMSM,,Electricity,+,Gasoline,47 MPGe,([72kWh +,0 gal]/100,mi)†,8,330,2.5,"$2,950",5
,,,,Premium,G,asoline,,18 / 16 /,22,,324,,,,
,,,,,,,,,,,,,,,
SF90 Spider,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AM-8, 3.9L, 8cyl,","99, 99, 1",50kW 3-phase,Sync.,Electricity,+,Gasoline,44 MPGe,([77kWh +,0 gal]/100,mi)†,8,330,2.5,"$3,100",5
,,,,Premium,G,asoline,,17 / 16 /,19,,320,,,,
,,,,,,,,,,,,,,,
SF90 Strada,le,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AM-8, 3.9L, 8cyl,","99, 99, 1",50kW 3-phase,Sync.,Electricity,+,Gasoline,51 MPGe,([66kWh +,0 gal]/100,mi)†,9,330,2.5,"$3,000",5
,,,,Premium,G,asoline,,18 / 16 /,20,,320,,,,
,,,,,,,,,,,,,,,
,,,,,,CO,MPAC,T CARS,,,,,,,
,,,,,,,,,,,,,,,
BMW,,,,,,,,,,,,,,,
330e Sedan,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl,",80 kW PM,SM,,Electricity,+,Gasoline,75 MPGe,([45kWh +,0 gal]/100,mi)†,23,320,3,"$1,600",9
,,,,Premium,G,asoline,,28 / 25 /,33,,302,,,,
,,,,,,,,,,,,,,,
330e xDrive,Sedan,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl,",80 kW PM,SM,,Electricity,+,Gasoline,67 MPGe,([51kWh +,0 gal]/100,mi)†,20,290,3,"$1,850",9
,,,,Premium,G,asoline,,25 / 22 /,30,,271,,,,
,,,,,,,,,,,,,,,
530e Sedan,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl,",80 kW PM,SM,,Electricity,+,Gasoline,64 MPGe,([49kWh +,0 gal]/100,mi)†,21,340,3,"$1,750",9
,,,,Premium,G,asoline,,26 / 24 /,29,,323,,,,
,,,,,,,,,,,,,,,
530e xDrive,Sedan,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl,",80 kW PM,SM,,Electricity,+,Gasoline,62 MPGe,([53kWh +,0 gal]/100,mi)†,19,320,3,"$1,950",8
,,,,Premium,G,asoline,,25 / 22 /,28,,302,,,,
,,,,,,,,,,,,,,,
VOLVO,,,,,,,,,,,,,,,
S60 T8 AWD,Recha,rge,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl,",34 and 65,kW 3-phase S,ync.,Electricity,+,Gasoline,69 MPGe (,[47kWh + 0,.1 gal]/10,0 mi),22,510,3,"$1,550",10
,,,,Premium,G,asoline,,30 / 28 /,33,,485,,,,
,,,,,,,,,,,,,,,
S60 T8 AWD,Recha,rge ext. Ra,nge,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl,",34 and 10,7 kW 3-phase,Sync.,Electricity,+,Gasoline,74 MPGe (,[44kWh + 0,.1 gal]/10,0 mi),40,530,5,"$1,300",10
,,,,Premium,G,asoline,,31 / 30 /,33,,492,,,,
,,,,,,,,,,,,,,,
,,,,,,M,IDSIZE,CARS,,,,,,,
,,,,,,,,,,,,,,,
AUDI,,,,,,,,,,,,,,,
A7 TFSI e qu,attro,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AM-S7, 2.0L, 4cy","l, 105 kW",AC Induction,,Electricity,+,Gasoline,70 MPGe,([48kWh +,0 gal]/100,mi)†,26,410,3,"$1,500",10
,,,,Premium,G,asoline,,27 / 25 /,31,,387,,,,
,,,,,,,,,,,,,,,
BENTLEY,,,,,,,,,,,,,,,
Flying Spur,Hybrid,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AM-S8, 2.9L, 6cy","l, 103 kW",AC Induction,,Electricity,+,Gasoline,46 MPGe,([74kWh +,0 gal]/100,mi)†,21,430,3,"$2,500",7
,,,,Premium,G,asoline,,19 / 17 /,22,,406,,,,
,,,,,,,,,,,,,,,
HYUNDAI,,,,,,,,,,,,,,,
Ioniq Plug-i,n Hybri,d,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"AM-S6, 1.6L, 4cy","l, 45 kW I",PMSM,,Electricity,+,Gasoline,119 MPGe,([28kWh +,0 gal]/100,mi)†,29,620,2.2,$750,10
,,,,Gas,oli,ne,,52 / 52 /,51,,593,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,FUEL,ECON,OMY G,UIDE,2022,
,,,,,,Fuel Eco,nomy,,,,Charge,,
"Manufacturer, M","odel,",,,,,Combined,MPGe,,,Total,Time,Annual,
"Trans, Eng Size,","Cyl,",,,,,,,,Range,Range*,(hrs @,Fuel,GHG
Electric Moto,r,,Fuel,,Co,mb / City /,Hwy MPG,,(miles),(miles),240 V),Cost,Rating
MERCEDES-BENZ,,,,,,,,,,,,,
AMG ONE,,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-M 8, 6cyl, 800 V Permanent",Magnet,Rotor,NA,,,NA,,,NA,NA,NA,NA,NA
,,,NA,,,NA,,,NA,,,,
,,,,,,,,,,,,,
MINI,,,,,,,,,,,,,
Cooper SE Countryma,n All4,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S6, 1.5L, 3cyl, 65 kW AC Ind",uction,Electricit,y +,Gasoline,73 MPGe,([46kWh +,0 gal]/100,mi)†,18,300,2,"$1,650",9
,,Premiu,m G,asoline,,29 / 29,/ 30,,280,,,,
,,,,,,,,,,,,,
TOYOTA,,,,,,,,,,,,,
Prius Prime,,,,,,,,,,,,,
,,,,,,,,,,,,,
"AV, 1.8L, 4cyl, 22 and 53 kW A",C Induct,ion Electricit,y +,Gasoline,133 MPGe,([25kWh,+ 0 gal]/100,mi)†,25,640,2,$700,10
,,Ga,soli,ne,,54 / 55,/ 53,,618,,,,
,,,,,,,,,,,,,
VOLVO,,,,,,,,,,,,,
S90 T8 AWD Recharge,,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 65 kW",3-phase,Sync. Electricit,y +,Gasoline,63 MPGe,([51kWh +,0.1 gal]/10,0 mi),21,490,3,"$1,650",9
,,Premiu,m G,asoline,,30 / 28,/ 31,,473,,,,
,,,,,,,,,,,,,
S90 T8 AWD Recharge,ext. R,ange,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 107 kW",3-phas,e Sync. Electricit,y +,Gasoline,66 MPGe,([48kWh +,0.1 gal]/10,0 mi),38,500,5,"$1,450",10
,,Premiu,m G,asoline,,29 / 28,/ 31,,465,,,,
,,,,,,,,,,,,,
,,,,L,ARGE,CARS,,,,,,,
,,,,,,,,,,,,,
BMW,,,,,,,,,,,,,
745e xDrive,,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 3.0L, 6cyl, 83 kW PMSM",,Electricit,y +,Gasoline,56 MPGe,([60kWh +,0 gal]/100,mi)†,17,290,4,"$2,250",7
,,Premiu,m G,asoline,,22 / 19,/ 26,,270,,,,
,,,,,,,,,,,,,
PORSCHE,,,,,,,,,,,,,
Panamera 4 E-Hybrid/,Exec/S,T,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S8, 2.9L, 6cyl, 70 kW DC Br",ushless,Electricit,y +,Gasoline,52 MPGe,([64kWh +,0 gal]/100,mi)†,19,480,3,"$2,200",8
,,Premiu,m G,asoline,,22 / 21,/ 24,,463,,,,
,,,,,,,,,,,,,
Panamera 4S E-Hybrid,/Exec/,ST,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S8, 2.9L, 6cyl, 70 kW DC Br",ushless,Electricit,y +,Gasoline,50 MPGe,([66kWh +,0 gal]/100,mi)†,19,480,3,"$2,250",8
,,Premiu,m G,asoline,,22 / 21,/ 23,,461,,,,
,,,,,,,,,,,,,
Panamera Turbo S E-H,ybrid/,Exec/ST,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S8, 4.0L, 8cyl, 100 kW DC",Brushles,s Electricit,y +,Gasoline,48 MPGe,([70kWh +,0 gal]/100,mi)†,17,430,3,"$2,500",7
,,Premiu,m G,asoline,,19 / 18,/ 22,,413,,,,
,,,,,,,,,,,,,
,,,,SMALL,STATIO,N WA,GONS,,,,,,
,,,,,,,,,,,,,
KIA,,,,,,,,,,,,,
Niro Plug-in Hybrid,,,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S6, 1.6L, 4cyl, 45 kW IPMS",M,Electricit,y +,Gasoline,105 MPGe,([32kWh,+ 0 gal]/100,mi)†,26,560,2.2,$850,10
,,Ga,soli,ne,,46 / 48,/ 44,,530,,,,
,,,,,,,,,,,,,
VOLVO,,,,,,,,,,,,,
V60 T8 AWD Recharge,,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 65 kW",3-phase,Sync. Electricit,y +,Gasoline,69 MPGe,([47kWh +,0.1 gal]/10,0 mi),22,510,3,"$1,550",10
,,Premiu,m G,asoline,,30 / 28,/ 33,,485,,,,
,,,,,,,,,,,,,
V60 T8 AWD Recharge,ext. R,ange,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 107 kW",3-phas,e Sync. Electricit,y +,Gasoline,74 MPGe,([44kWh +,0.1 gal]/10,0 mi),40,530,5,"$1,300",10
,,Premiu,m G,asoline,,31 / 30,/ 33,,492,,,,
,,,,,,Fuel,Economy,,,,Charge,,
Manufa,"cturer, Model,",,,,C,omb,ined MPGe,,,Total,Time,Annual,
"Trans,","Eng Size, Cyl,",,,,,,,,Range,Range*,(hrs @,Fuel,GHG
Elec,tric Motor,Fu,el,,Com,b / C,ity / Hwy MPG,,(miles),(miles),240 V),Cost,Rating
,,,,,,,,,,,,,
,,,,M,INIVANS,2,WD,,,,,,
,,,,,,,,,,,,,
CHRYSLER,,,,,,,,,,,,,
Pacica Hybrid‡,,,,,,,,,,,,,
,,,,,,,,,,,,,
"AV, 3.6L, 6cyl, 89 kW A",C Induction,Electricity,+,Gasoline,82 MPGe ([,41kW,h + 0 gal]/100,mi)†,32,520,2,"$1,200",10
,,Gas,oli,ne,,30 /,29 / 30,,487,,,,
,,,,,,,,,,,,,
,,SMA,L,L SPOR,T UTILIT,Y V,EHICLES 2,WD,,,,,
,,,,,,,,,,,,,
FORD,,,,,,,,,,,,,
Escape FWD PHE,V,,,,,,,,,,,,
,,,,,,,,,,,,,
"AV, 2.5L, 4cyl, 96 kW D",CPM,Electricity,+,Gasoline,105 MPGe (,[32k,Wh + 0 gal]/100,mi)†,37,520,3.3,$900,10
,,Gas,oli,ne,,40 /,43 / 38,,487,,,,
,,,,,,,,,,,,,
,,SMA,L,L SPOR,T UTILIT,Y V,EHICLES 4,WD,,,,,
,,,,,,,,,,,,,
AUDI,,,,,,,,,,,,,
Q5 TFSI e quattr,o,,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S7, 2.0L, 4cyl, 105",kW AC Induction,Electricity,+,Gasoline,61 MPGe ([,56kW,h + 0 gal]/100,mi)†,23,390,3,"$1,750",10
,,Premium,G,asoline,,26 /,25 / 27,,369,,,,
,,,,,,,,,,,,,
HYUNDAI,,,,,,,,,,,,,
Santa Fe Plug-in,Hybrid,,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S6, 1.6L, 4cyl, 67 k",W AC PMSM,Electricity,+,Gasoline,76 MPGe ([,44kW,h + 0 gal]/100,mi)†,31,440,3.4,"$1,200",10
,,Gas,oli,ne,,33 /,33 / 32,,407,,,,
,,,,,,,,,,,,,
Tucson Plug-in H,ybrid,,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S6, 1.6L, 4cyl, 67 k",W AC PMSM,Electricity,+,Gasoline,80 MPGe ([,42kW,h + 0 gal]/100,mi)†,33,420,1.7,"$1,100",10
,,Gas,oli,ne,,35 /,35 / 35,,389,,,,
,,,,,,,,,,,,,
JEEP,,,,,,,,,,,,,
Wrangler 4dr 4x,e§,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-8, 2.0L, 4cyl, 100 kW",AC Induction,Electricity,+,Gasoline,49 MPGe ([,68kW,h + 0 gal]/100,mi)†,22,370,2.4,"$1,950",8
,,Gas,oli,ne,,20 /,20 / 20,,346,,,,
,,,,,,,,,,,,,
KIA,,,,,,,,,,,,,
Sorento Plug-in,Hybrid,,,,,,,,,,,,
,,,,,,,,,,,,,
"AM-S6, 1.6L, 4cyl, 67 k",W AC PMSM,Electricity,+,Gasoline,79 MPGe ([,43kW,h + 0 gal]/100,mi)†,32,460,3.4,"$1,150",10
,,Gas,oli,ne,,34 /,35 / 33,,423,,,,
,,,,,,,,,,,,,
LEXUS,,,,,,,,,,,,,
NX 450h Plus AW,D,,,,,,,,,,,,
,,,,,,,,,,,,,
"AV-S6, 2.5L, 4cyl, 40 a",nd 134 kW AC Induction,Electricity,+,Gasoline,84 MPGe ([,40kW,h + 0 gal]/100,mi)†,37,550,4.5,"$1,200",10
,,Premium,G,asoline,,36 /,38 / 33,,517,,,,
,,,,,,,,,,,,,
LINCOLN,,,,,,,,,,,,,
Corsair AWD PH,EV,,,,,,,,,,,,
,,,,,,,,,,,,,
"AV, 2.5L, 4cyl, 50 and",96 kW DCPM,Electricity,+,Gasoline,78 MPGe ([,43kW,h + 0 gal]/100,mi)†,28,430,3.5,"$1,150",10
,,Gas,oli,ne,,33 /,34 / 32,,400,,,,
,,,,,,,,,,,,,
MITSUBISHI,,,,,,,,,,,,,
Outlander PHEV,,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-1, 2.4L, 4cyl, 60 and",70 kW DCPM,Electricity,+,Gasoline,74 MPGe ([,45kW,h + 0 gal]/100,mi)†,24,320,4,"$1,400",9
,,Gas,oli,ne,,26 /,26 / 26,,292,,,,
,,,,,,,,,,,,,
TOYOTA,,,,,,,,,,,,,
RAV4 Prime 4W,D,,,,,,,,,,,,
,,,,,,,,,,,,,
"AV-S6, 2.5L, 4cyl, 40 a",nd 134 kW AC Induction,Electricity,+,Gasoline,94 MPGe ([,36kW,h + 0 gal]/100,mi)†,42,600,4.5,$950,10
,,Gas,oli,ne,,38 /,40 / 36,,557,,,,
,,,,,,,,,,,,,
,,,,,,,,FUEL,ECON,OMY G,UIDE,2022,
,,,,,,Fuel Eco,nomy,,,,Charge,,
Manufactu,"rer, Model,",,,,,Combined,MPGe,,,Total,Time,Annual,
"Trans, Eng","Size, Cyl,",,,,,,,,Range,Range*,(hrs @,Fuel,GHG
Electric,Motor,,Fuel,,Co,mb / City /,Hwy MPG,,(miles),(miles),240 V),Cost,Rating
VOLVO,,,,,,,,,,,,,
XC60 T8 AWD Rech,arge,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 6",5 kW 3-phase,Sync.,Electricity + Gasoline,57,MPGe,([56kWh +,0.1 gal]/,100 mi),19,500,3,"$1,950",8
,,,Premium Gasoline,,,25 / 24,/ 27,,478,,,,
,,,,,,,,,,,,,
XC60 T8 AWD Rech,arge ext.,Range,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 1",07 kW 3-phas,e Sync.,Electricity + Gasoline,63,MPGe,([50kWh +,0.1 gal]/,100 mi),36,560,5,"$1,550",10
,,,Premium Gasoline,,,28 / 28,/ 28,,521,,,,
,,,,,,,,,,,,,
,,,STANDARD SP,OR,T UT,ILITY V,EHICL,ES 4WD,,,,,
,,,,,,,,,,,,,
BMW,,,,,,,,,,,,,
X5 xDrive45e,,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 3.0L, 6cyl, 83 kW P",MSM,,Electricity + Gasoline,50,MPGe,([63kWh +,0.1 gal]/,100 mi),31,400,5,"$2,100",9
,,,Premium Gasoline,,,20 / 19,/ 22,,373,,,,
,,,,,,,,,,,,,
JEEP,,,,,,,,,,,,,
Grand Cherokee 4,xe,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-8, 2.0L, 4cyl, 100 kW AC",Induction,,Electricity + Gasoline,56,MPGe,([58kWh +,0 gal]/1,00 mi)†,26,470,3.4,"$1,650",9
,,,Gasoline,,,23 / 23,/ 24,,447,,,,
,,,,,,,,,,,,,
LAND ROVER,,,,,,,,,,,,,
Range Rover Sport,PHEV,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 105 kW D",CPM,,Electricity + Gasoline,42,MPGe,([80kWh +,0 gal]/1,00 mi)†,19,480,3,"$2,550",7
,,,Premium Gasoline,,,19 / 18,/ 21,,461,,,,
,,,,,,,,,,,,,
LINCOLN,,,,,,,,,,,,,
Aviator PHEV AWD,,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S10, 3.0L, 6cyl, 74 kW D",CPM,,Electricity + Gasoline,56,MPGe,([60kWh +,0 gal]/1,00 mi)†,21,460,3.5,"$1,700",8
,,,Gasoline,,,23 / 22,/ 25,,443,,,,
,,,,,,,,,,,,,
PORSCHE,,,,,,,,,,,,,
Cayenne Turbo S/C,oupe E-H,ybrid,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 4.0L, 8cyl, 99 kW D",C Brushless,,Electricity + Gasoline,42,MPGe,([82kWh +,0 gal]/1,00 mi)†,15,370,3,"$2,800",6
,,,Premium Gasoline,,,18 / 17,/ 20,,359,,,,
,,,,,,,,,,,,,
Cayenne/Coupe E-,Hybrid,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 3.0L, 6cyl, 99 kW D",C Brushless,,Electricity + Gasoline,46,MPGe,([72kWh +,0 gal]/1,00 mi)†,17,430,3,"$2,400",7
,,,Premium Gasoline,,,21 / 20,/ 22,,414,,,,
,,,,,,,,,,,,,
VOLVO,,,,,,,,,,,,,
XC90 T8 AWD Rech,arge,,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 6",5 kW 3-phase,Sync.,Electricity + Gasoline,55,MPGe,([58kWh +,0.1 gal]/,100 mi),18,520,3,"$1,900",9
,,,Premium Gasoline,,,27 / 26,/ 28,,505,,,,
,,,,,,,,,,,,,
XC90 T8 AWD Rech,arge ext.,Range,,,,,,,,,,,
,,,,,,,,,,,,,
"A-S8, 2.0L, 4cyl, 34 and 1",07 kW 3-phas,e Sync.,Electricity + Gasoline,66,MPGe,([49kWh +,0.1 gal]/,100 mi),36,530,5,"$1,600",10
,,,Premium Gasoline,,,26 / 25,/ 27,,496,,,,
,,,,,,,,,,,,,
NOTES AND ABBREVIATI,ONS:,,,,,,,,,,,,
*.................................Total ran,ge includes op,eration on bot,h electricity and gasoline,and,is 3,-phase Sync,..........3-ph,ase synchron,ous motor,,,,
rounded,to the nearest,10 miles.,,,A,C....................,...........Alte,rnating curren,t induction,motor,,,
†................................This vehi,cle did not use,any gasoline,during charge-depleting,,D,CPM..............,..........Dire,ct current per,manent ma,gnet motor,,,
(electric),operation duri,ng EPA city an,d highway tests. However,",",IP,MSM............,...........Inte,rior permanen,t magnet sy,nchonous,motor,,
dependi,ng on how you,drive the vehi,"cle, you may use both",,M,PGe..............,...........Mile,s per gallon g,asoline equ,ivalent,,,
gasoline,and electricity,during charge,-depleting operation,,M,PK.................,...........Mile,s per kilogram,,,,,
following,a full charge.,,,,N,A....................,...........Not,available,,,,,
‡................................Available,for sale or leas,e nationwide,in October 2021.,,P,MSM.............,...........Per,manent magn,et synchron,ous motor,,,
§................................Available,for sale or leas,e nationwide,in December 2021.,,,,,,,,,,
o,f fuel cell vehicles (FCVs),are available for,lease,and sale in select,,"However, several",c,hallenges must,be ove,rco,me before FCV,s ar
r,"egions of the country, mo",stly in California,. FCV,s are propelled by,,mass-marketed a,n,d sold across th,e count,ry.,For more infor,ma
e,lectric motors powered b,"y fuel cells, whic",h pro,duce electricity,,"about FCVs, visit f",u,eleconomy.go,v and t,he,Fuel Cell Tech,nolo
fr,om the chemical energy,of hydrogen. Fu,el cell,technology is more,,Program website,a,t www.energy,.gov/ee,re/,fuelcells/fuel,-cel
e,fficient than internal com,bustion engines,and,environmentally,,technologies-offi,,ce/.,,,,
,,,,,,,,,,,,
,,,,,,Battery Type,,Fuel,Fuel Ec,on,omy Drivi,ng R
M,odel Fuel,Cell Type,,Motor,,& Rating,,Type,Comb/C,ity,/Hwy (,mile
,,,,,,,,,,,,
,,,,COMPA,CT,CARS,,,,,,
,,,,,,,,,,,,
T,OYOTA,,,,,,,,,,,
,,,,,,,,,,,,
M,irai LE,PEFC,134,kW AC Synchronous,,311 V Li-Ion,,Hydrogen,MPK 72,/ 7,4 / 70,330
,,,,,,,,,MPGe 74,/ 7,6 / 71,
,,,,,,,,,,,,
M,irai Limited,PEFC,134,kW AC Synchronous,,311 V Li-Ion,,Hydrogen,MPK 64,/ 6,5 / 63,357
,,,,,,,,,MPGe 65,/ 6,7 / 64,
,,,,,,,,,,,,
M,irai XLE,PEFC,134,kW AC Synchronous,,311 V Li-Ion,,Hydrogen,MPK 72,/ 7,4 / 70,402
,,,,,,,,,MPGe 74,/ 7,6 / 71,
,,,,,,,,,,,,
,,,,SMALL SPORT UTIL,IT,Y VEHICLES 2,,WD,,,,
,,,,,,,,,,,,
H,YUNDAI,,,,,,,,,,,
,,,,,,,,,,,,
N,exo,PEM,,120 kW IPMSM,,240 V Li-Ion,,Hydrogen,MPK 56,/ 5,8 / 53,354
,,,,,,,,,MPGe 57,/ 5,9 / 54,
,,,,,,,,,,,,
N,exo Blue,PEM,,120 kW IPMSM,,240 V Li-Ion,,Hydrogen,MPK 60,/ 6,4 / 56,380
,,,,,,,,,MPGe 61,/ 6,5 / 58,
,,,,,,,,,,,,
,NOTES AND ABBREVIATIONS:,,,,,,,,,,,
,AC.........................Alternating curr,ent induction motor,,,MP,Ge.....................Miles per,,gallon gasoline equi,valent,,,
,IPMSM.................Interior perman,ent magnet synchono,us mo,tor,MP,K........................Miles per,,kilogram,,,,
,Li-Ion....................Lithium-ion,,,,PEF,C.......................Polymer,e,lectrolyte fuel cell,,,,
,,,,,PE,M........................Proton e,x,change membrane,,,,
,,,,,,,,,,,,
,,,,,,,,FUEL ECON,OMY,G,UIDE 2022,
comparable veh,icles powered by gasoline. Diesel engines are,reduced e
